SP,reserva_afectivo,reserva_racional,utilidad_afectivo,utilidad_racional
8,63.3704,83.0406,0.125551,0.00484883
8,63.3704,83.0406,0.125551,0.00484883
8,63.3704,83.0406,0.125551,0.00484883
8,63.3704,83.0406,0.125551,0.00484883
8,63.3704,83.0406,0.125551,0.00484883
8,63.3704,83.0406,0.125551,0.00484883
8,63.3704,83.0406,0.125551,0.00484883
8,63.3704,83.0406,0.125551,0.00484883
8,63.3704,83.0406,0.125551,0.00484883
8,63.3704,83.0406,0.125551,0.00484883
8,63.3704,83.0406,0.125551,0.00484883
8,63.3704,83.0406,0.125551,0.00484883
8,63.3704,83.0406,0.125551,0.00484883
8,63.3704,83.0406,0.125551,0.00484883
8,63.3704,83.0406,0.0199627,0.00272989
9,63.3704,83.0406,0.0199627,0.00272989
9,110.774,193.706,0.0199627,0.00272989
9,110.774,193.706,0.0199627,0.00272989
9,110.774,193.706,0.0199627,0.00272989
9,110.774,193.706,0.0199627,0.00272989
9,110.774,193.706,0.0199627,0.00272989
9,110.774,193.706,0.0199627,0.00272989
9,110.774,193.706,0.0199627,0.00272989
9,110.774,193.706,0.0199627,0.00272989
9,110.774,193.706,0.000179664,0.00285
10,110.774,193.706,0.000179664,0.00285
10,135.07,251.754,0.000179664,0.00285
10,135.07,251.754,0.000179664,0.00285
10,135.07,251.754,0.000179664,0.00285
10,135.07,251.754,0.000179664,0.00285
10,135.07,251.754,0.000179664,0.00285
10,135.07,251.754,0.000179664,0.00285
10,135.07,251.754,0.000179664,0.00285
10,135.07,251.754,0.000179664,0.00285
10,135.07,251.754,0.000179664,0.00285
10,135.07,251.754,0.000179664,0.00285
10,135.07,251.754,0.000179664,0.00285
10,135.07,251.754,0.000179664,0.00285
10,135.07,251.754,0.000179664,0.00285
10,135.07,251.754,0.000179664,0.00285
10,135.07,251.754,0.000179664,0.00285
10,135.07,251.754,0.000179664,0.00285
10,135.07,251.754,2.87462,0.00297255
10,135.07,251.754,2.87462,0.00297255
1,82.6304,63.7205,1.0,1.0
1,82.6304,63.7205,1.0,1.0
1,82.6304,63.7205,1.053,0.285
2,82.6304,63.7205,1.053,0.285
2,205.723,119.051,1.053,0.285
2,205.723,119.051,1.053,0.285
2,205.723,119.051,1.053,0.285
2,205.723,119.051,1.053,0.285
2,205.723,119.051,1.21727,0.03591
3,205.723,119.051,1.21727,0.03591
3,99.078,58.5431,1.21727,0.03591
3,99.078,58.5431,1.21727,0.03591
3,99.078,58.5431,1.21727,0.03591
3,99.078,58.5431,1.21727,0.03591
3,99.078,58.5431,1.21727,0.03591
3,99.078,58.5431,1.21727,0.03591
3,99.078,58.5431,1.21727,0.03591
3,99.078,58.5431,1.21727,0.03591
3,99.078,58.5431,1.21727,0.03591
3,99.078,58.5431,1.21727,0.03591
3,99.078,58.5431,1.30491,0.0161954
4,99.078,58.5431,1.30491,0.0161954
4,89.6276,47.9123,1.30491,0.0161954
4,89.6276,47.9123,1.30491,0.0161954
4,89.6276,47.9123,1.30491,0.0161954
4,89.6276,47.9123,1.30491,0.0161954
4,89.6276,47.9123,1.30491,0.0161954
4,89.6276,47.9123,1.30491,0.0161954
4,89.6276,47.9123,1.30491,0.0161954
4,89.6276,47.9123,1.30491,0.0161954
4,89.6276,47.9123,1.30491,0.0161954
4,89.6276,47.9123,1.30491,0.0161954
4,89.6276,47.9123,1.30491,0.0161954
4,89.6276,47.9123,1.30491,0.0161954
4,89.6276,47.9123,1.39626,0.00903704
5,89.6276,47.9123,1.39626,0.00903704
5,115.922,72.6367,1.39626,0.00903704
5,115.922,72.6367,1.39626,0.00903704
5,115.922,72.6367,1.39626,0.00903704
5,115.922,72.6367,1.39626,0.00903704
5,115.922,72.6367,1.39626,0.00903704
5,115.922,72.6367,1.39626,0.00903704
5,115.922,72.6367,1.39626,0.00903704
5,115.922,72.6367,1.39626,0.00903704
5,115.922,72.6367,1.39626,0.00903704
5,115.922,72.6367,1.39626,0.00903704
5,115.922,72.6367,1.39626,0.00903704
5,115.922,72.6367,1.39626,0.00903704
5,115.922,72.6367,1.54007,0.00403052
6,115.922,72.6367,1.54007,0.00403052
6,90.5645,77.6882,1.54007,0.00403052
6,90.5645,77.6882,1.54007,0.00403052
6,90.5645,77.6882,1.54007,0.00403052
6,90.5645,77.6882,1.54007,0.00403052
6,90.5645,77.6882,1.54007,0.00403052
6,90.5645,77.6882,1.54007,0.00403052
6,90.5645,77.6882,1.54007,0.00403052
6,90.5645,77.6882,1.54007,0.00403052
6,90.5645,77.6882,1.54007,0.00403052
6,90.5645,77.6882,1.54007,0.00403052
6,90.5645,77.6882,1.54007,0.00403052
6,90.5645,77.6882,1.54007,0.00403052
6,90.5645,77.6882,1.54007,0.00403052
6,90.5645,77.6882,1.54007,0.00403052
6,90.5645,77.6882,1.54007,0.00403052
6,90.5645,77.6882,1.54007,0.00403052
6,90.5645,77.6882,1.54007,0.00403052
6,90.5645,77.6882,1.54007,0.00403052
6,90.5645,77.6882,1.54007,0.00403052
6,90.5645,77.6882,1.54007,0.00403052
6,90.5645,77.6882,1.54007,0.00403052
6,90.5645,77.6882,1.54007,0.00403052
6,90.5645,77.6882,0.169408,0.00190644
7,90.5645,77.6882,0.169408,0.00190644
7,6.5343,3.22135,0.169408,0.00190644
7,6.5343,3.22135,0.169408,0.00190644
7,6.5343,3.22135,0.170255,0.00185687
8,6.5343,3.22135,0.170255,0.00185687
8,82.0072,111.101,0.170255,0.00185687
8,82.0072,111.101,0.170255,0.00185687
8,82.0072,111.101,0.0362642,0.000744604
9,82.0072,111.101,0.0362642,0.000744604
9,180.092,293.249,0.0362642,0.000744604
9,180.092,293.249,0.0362642,0.000744604
9,180.092,293.249,0.0362642,0.000744604
9,180.092,293.249,0.0362642,0.000744604
9,180.092,293.249,0.0362642,0.000744604
9,180.092,293.249,0.0362642,0.000744604
9,180.092,293.249,0.0362642,0.000744604
9,180.092,293.249,0.0362642,0.000744604
9,180.092,293.249,0.0362642,0.000744604
9,180.092,293.249,0.0362642,0.000744604
9,180.092,293.249,0.0362642,0.000744604
9,180.092,293.249,0.0362642,0.000744604
9,180.092,293.249,0.0362642,0.000744604
9,180.092,293.249,0.0362642,0.000744604
9,180.092,293.249,0.0362642,0.000744604
9,180.092,293.249,0.0362642,0.000744604
9,180.092,293.249,0.0362642,0.000744604
9,180.092,293.249,0.0362642,0.000744604
9,180.092,293.249,0.0362642,0.000744604
9,180.092,293.249,0.0362642,0.000744604
9,180.092,293.249,0.00141431,0.000806406
10,180.092,293.249,0.00141431,0.000806406
10,272.589,300.538,0.00141431,0.000806406
10,272.589,300.538,0.00141431,0.000806406
10,272.589,300.538,0.00141431,0.000806406
10,272.589,300.538,0.00141431,0.000806406
10,272.589,300.538,0.00141431,0.000806406
10,272.589,300.538,0.00141431,0.000806406
10,272.589,300.538,0.00141431,0.000806406
10,272.589,300.538,0.00141431,0.000806406
10,272.589,300.538,0.00141431,0.000806406
10,272.589,300.538,0.00141431,0.000806406
10,272.589,300.538,0.00141431,0.000806406
10,272.589,300.538,0.00141431,0.000806406
10,272.589,300.538,0.00141431,0.000806406
10,272.589,300.538,0.00141431,0.000806406
10,272.589,300.538,0.00141431,0.000806406
10,272.589,300.538,0.00141431,0.000806406
10,272.589,300.538,0.00141431,0.000806406
10,272.589,300.538,0.00141431,0.000806406
10,272.589,300.538,1.41431,0.000151604
10,272.589,300.538,1.41431,0.000151604
1,42.4051,27.2659,1.0,1.0
1,42.4051,27.2659,1.0,1.0
1,42.4051,27.2659,1.0,1.0
1,42.4051,27.2659,1.0,1.0
1,42.4051,27.2659,1.0,1.0
1,42.4051,27.2659,1.0,1.0
1,42.4051,27.2659,1.0,1.0
1,42.4051,27.2659,1.0,1.0
1,42.4051,27.2659,1.0,1.0
1,42.4051,27.2659,1.0,1.0
1,42.4051,27.2659,1.0,1.0
1,42.4051,27.2659,1.0,1.0
1,42.4051,27.2659,1.032,0.464
2,42.4051,27.2659,1.032,0.464
2,162.871,43.3265,1.032,0.464
2,162.871,43.3265,1.032,0.464
2,162.871,43.3265,1.032,0.464
2,162.871,43.3265,1.032,0.464
2,162.871,43.3265,1.032,0.464
2,162.871,43.3265,1.032,0.464
2,162.871,43.3265,1.032,0.464
2,162.871,43.3265,1.032,0.464
2,162.871,43.3265,1.032,0.464
2,162.871,43.3265,1.032,0.464
2,162.871,43.3265,1.18783,0.146624
3,162.871,43.3265,1.18783,0.146624
3,271.904,92.9455,1.18783,0.146624
3,271.904,92.9455,1.18783,0.146624
3,271.904,92.9455,1.54181,0.0153955
4,271.904,92.9455,1.54181,0.0153955
4,34.1478,20.1913,1.54181,0.0153955
4,34.1478,20.1913,1.54181,0.0153955
4,34.1478,20.1913,1.54181,0.0153955
4,34.1478,20.1913,1.54181,0.0153955
4,34.1478,20.1913,1.54181,0.0153955
4,34.1478,20.1913,1.54181,0.0153955
4,34.1478,20.1913,1.58498,0.0103458
5,34.1478,20.1913,1.58498,0.0103458
5,173.531,93.137,1.58498,0.0103458
5,173.531,93.137,1.58498,0.0103458
5,173.531,93.137,1.58498,0.0103458
5,173.531,93.137,1.58498,0.0103458
5,173.531,93.137,1.58498,0.0103458
5,173.531,93.137,1.58498,0.0103458
5,173.531,93.137,1.58498,0.0103458
5,173.531,93.137,1.58498,0.0103458
5,173.531,93.137,1.88612,0.00177948
6,173.531,93.137,1.88612,0.00177948
6,200.047,149.206,1.88612,0.00177948
6,200.047,149.206,1.88612,0.00177948
6,200.047,149.206,1.88612,0.00177948
6,200.047,149.206,1.88612,0.00177948
6,200.047,149.206,1.88612,0.00177948
6,200.047,149.206,1.88612,0.00177948
6,200.047,149.206,1.88612,0.00177948
6,200.047,149.206,1.88612,0.00177948
6,200.047,149.206,1.88612,0.00177948
6,200.047,149.206,1.88612,0.00177948
6,200.047,149.206,1.88612,0.00177948
6,200.047,149.206,1.88612,0.00177948
6,200.047,149.206,1.88612,0.00177948
6,200.047,149.206,1.88612,0.00177948
6,200.047,149.206,1.88612,0.00177948
6,200.047,149.206,1.88612,0.00177948
6,200.047,149.206,1.88612,0.00177948
6,200.047,149.206,1.88612,0.00177948
6,200.047,149.206,1.88612,0.00177948
6,200.047,149.206,1.88612,0.00177948
6,200.047,149.206,1.88612,0.00177948
6,200.047,149.206,1.88612,0.00177948
6,200.047,149.206,1.88612,0.00177948
6,200.047,149.206,1.88612,0.00177948
6,200.047,149.206,1.88612,0.00177948
6,200.047,149.206,1.88612,0.00177948
6,200.047,149.206,2.41612,0.000179727
7,200.047,149.206,2.41612,0.000179727
7,15.0072,11.1447,2.41612,0.000179727
7,15.0072,11.1447,2.41612,0.000179727
7,15.0072,11.1447,2.41612,0.000179727
7,15.0072,11.1447,2.41612,0.000179727
7,15.0072,11.1447,2.41612,0.000179727
7,15.0072,11.1447,2.41612,0.000179727
7,15.0072,11.1447,2.41612,0.000179727
7,15.0072,11.1447,2.41612,0.000179727
7,15.0072,11.1447,2.41612,0.000179727
7,15.0072,11.1447,2.41612,0.000179727
7,15.0072,11.1447,2.41612,0.000179727
7,15.0072,11.1447,2.41612,0.000179727
7,15.0072,11.1447,2.41612,0.000179727
7,15.0072,11.1447,2.41612,0.000179727
7,15.0072,11.1447,2.45961,0.000159418
8,15.0072,11.1447,2.45961,0.000159418
8,98.9447,140.902,2.45961,0.000159418
8,98.9447,140.902,2.45961,0.000159418
8,98.9447,140.902,2.45961,0.000159418
8,98.9447,140.902,2.45961,0.000159418
8,98.9447,140.902,2.45961,0.000159418
8,98.9447,140.902,2.45961,0.000159418
8,98.9447,140.902,2.45961,0.000159418
8,98.9447,140.902,2.45961,0.000159418
8,98.9447,140.902,2.45961,0.000159418
8,98.9447,140.902,2.45961,0.000159418
8,98.9447,140.902,2.45961,0.000159418
8,98.9447,140.902,2.45961,0.000159418
8,98.9447,140.902,2.45961,0.000159418
8,98.9447,140.902,2.45961,0.000159418
8,98.9447,140.902,2.45961,0.000159418
8,98.9447,140.902,2.45961,0.000159418
8,98.9447,140.902,2.45961,0.000159418
8,98.9447,140.902,2.45961,0.000159418
8,98.9447,140.902,2.45961,0.000159418
8,98.9447,140.902,2.45961,0.000159418
8,98.9447,140.902,2.45961,0.000159418
8,98.9447,140.902,2.45961,0.000159418
8,98.9447,140.902,0.0270557,0.000169461
9,98.9447,140.902,0.0270557,0.000169461
9,142.566,180.974,0.0270557,0.000169461
9,142.566,180.974,0.0270557,0.000169461
9,142.566,180.974,0.0270557,0.000169461
9,142.566,180.974,0.0270557,0.000169461
9,142.566,180.974,0.0270557,0.000169461
9,142.566,180.974,0.0270557,0.000169461
9,142.566,180.974,0.0270557,0.000169461
9,142.566,180.974,0.0270557,0.000169461
9,142.566,180.974,0.0270557,0.000169461
9,142.566,180.974,0.0270557,0.000169461
9,142.566,180.974,0.0270557,0.000169461
9,142.566,180.974,0.0270557,0.000169461
9,142.566,180.974,0.0270557,0.000169461
9,142.566,180.974,0.0270557,0.000169461
9,142.566,180.974,0.0270557,0.000169461
9,142.566,180.974,0.0270557,0.000169461
9,142.566,180.974,0.0270557,0.000169461
9,142.566,180.974,0.0270557,0.000169461
9,142.566,180.974,0.0270557,0.000169461
9,142.566,180.974,0.0270557,0.000169461
9,142.566,180.974,2.70557,0.00018251
10,142.566,180.974,2.70557,0.00018251
10,179.727,225.404,2.70557,0.00018251
10,179.727,225.404,2.70557,0.00018251
10,179.727,225.404,2.70557,0.00018251
10,179.727,225.404,2.70557,0.00018251
10,179.727,225.404,0.0,0.000197658
10,179.727,225.404,0.0,0.000197658
1,20.1181,19.2758,1.0,1.0
1,20.1181,19.2758,1.0,1.0
1,20.1181,19.2758,1.0,1.0
1,20.1181,19.2758,1.0,1.0
1,20.1181,19.2758,0.741,0.741
2,20.1181,19.2758,0.741,0.741
2,149.098,67.3863,0.741,0.741
2,149.098,67.3863,0.741,0.741
2,149.098,67.3863,0.741,0.741
2,149.098,67.3863,0.741,0.741
2,149.098,67.3863,0.741,0.741
2,149.098,67.3863,0.741,0.741
2,149.098,67.3863,0.741,0.741
2,149.098,67.3863,0.741,0.741
2,149.098,67.3863,0.819546,0.267501
3,149.098,67.3863,0.819546,0.267501
3,298.486,163.711,0.819546,0.267501
3,298.486,163.711,0.819546,0.267501
3,298.486,163.711,0.819546,0.267501
3,298.486,163.711,0.819546,0.267501
3,298.486,163.711,0.819546,0.267501
3,298.486,163.711,0.819546,0.267501
3,298.486,163.711,0.819546,0.267501
3,298.486,163.711,0.819546,0.267501
3,298.486,163.711,0.819546,0.267501
3,298.486,163.711,0.819546,0.267501
3,298.486,163.711,1.04492,0.0280876
4,298.486,163.711,1.04492,0.0280876
4,237.974,166.631,1.04492,0.0280876
4,237.974,166.631,1.04492,0.0280876
4,237.974,166.631,1.04492,0.0280876
4,237.974,166.631,1.04492,0.0280876
4,237.974,166.631,1.04492,0.0280876
4,237.974,166.631,1.04492,0.0280876
4,237.974,166.631,1.04492,0.0280876
4,237.974,166.631,1.04492,0.0280876
4,237.974,166.631,1.04492,0.0280876
4,237.974,166.631,1.04492,0.0280876
4,237.974,166.631,1.04492,0.0280876
4,237.974,166.631,1.04492,0.0280876
4,237.974,166.631,1.04492,0.0280876
4,237.974,166.631,1.04492,0.0280876
4,237.974,166.631,1.28421,0.00469063
5,237.974,166.631,1.28421,0.00469063
5,211.371,254.387,1.28421,0.00469063
5,211.371,254.387,1.28421,0.00469063
5,211.371,254.387,1.28421,0.00469063
5,211.371,254.387,1.28421,0.00469063
5,211.371,254.387,1.28421,0.00469063
5,211.371,254.387,1.28421,0.00469063
5,211.371,254.387,0.00128421,0.00512217
6,211.371,254.387,0.00128421,0.00512217
6,149.869,115.537,0.00128421,0.00512217
6,149.869,115.537,0.00128421,0.00512217
6,149.869,115.537,0.00128421,0.00512217
6,149.869,115.537,0.00128421,0.00512217
6,149.869,115.537,0.00128421,0.00512217
6,149.869,115.537,0.00128421,0.00512217
6,149.869,115.537,0.0014229,0.00211546
7,149.869,115.537,0.0014229,0.00211546
7,33.6725,42.2243,0.0014229,0.00211546
7,33.6725,42.2243,0.0014229,0.00211546
7,33.6725,42.2243,0.0014229,0.00211546
7,33.6725,42.2243,0.0014229,0.00211546
7,33.6725,42.2243,0.0014229,0.00211546
7,33.6725,42.2243,0.0014229,0.00211546
7,33.6725,42.2243,0.0014229,0.00211546
7,33.6725,42.2243,0.0014229,0.00211546
7,33.6725,42.2243,0.0014229,0.00211546
7,33.6725,42.2243,0.0014229,0.00211546
7,33.6725,42.2243,0.0014229,0.00211546
7,33.6725,42.2243,0.0014229,0.00211546
7,33.6725,42.2243,0.0014229,0.00211546
7,33.6725,42.2243,0.0014229,0.00211546
7,33.6725,42.2243,0.0014229,0.00211546
7,33.6725,42.2243,0.0014229,0.00211546
7,33.6725,42.2243,0.0014229,0.00211546
7,33.6725,42.2243,0.0014229,0.00211546
7,33.6725,42.2243,0.0014229,0.00211546
7,33.6725,42.2243,0.0014229,0.00211546
7,33.6725,42.2243,0.000778328,0.00213873
8,33.6725,42.2243,0.000778328,0.00213873
8,26.1584,18.1415,0.000778328,0.00213873
8,26.1584,18.1415,0.000778328,0.00213873
8,26.1584,18.1415,0.000778328,0.00213873
8,26.1584,18.1415,0.000778328,0.00213873
8,26.1584,18.1415,0.000778328,0.00213873
8,26.1584,18.1415,0.000778328,0.00213873
8,26.1584,18.1415,0.000778328,0.00213873
8,26.1584,18.1415,0.000778328,0.00213873
8,26.1584,18.1415,0.000778328,0.00213873
8,26.1584,18.1415,0.000778328,0.00213873
8,26.1584,18.1415,0.000778328,0.00213873
8,26.1584,18.1415,0.000778328,0.00213873
8,26.1584,18.1415,0.000778328,0.00213873
8,26.1584,18.1415,0.000778328,0.00213873
8,26.1584,18.1415,0.000778328,0.00213873
8,26.1584,18.1415,0.000778328,0.00213873
8,26.1584,18.1415,0.000792338,0.00192058
9,26.1584,18.1415,0.000792338,0.00192058
9,124.678,209.845,0.000792338,0.00192058
9,124.678,209.845,0.000792338,0.00192058
9,124.678,209.845,0.000792338,0.00192058
9,124.678,209.845,0.000792338,0.00192058
9,124.678,209.845,0.000792338,0.00192058
9,124.678,209.845,0.000792338,0.00192058
9,124.678,209.845,0.000792338,0.00192058
9,124.678,209.845,0.000792338,0.00192058
9,124.678,209.845,0.000792338,0.00192058
9,124.678,209.845,0.000792338,0.00192058
9,124.678,209.845,0.000792338,0.00192058
9,124.678,209.845,0.000792338,0.00192058
9,124.678,209.845,0.000792338,0.00192058
9,124.678,209.845,0.000792338,0.00192058
9,124.678,209.845,0.000792338,0.00192058
9,124.678,209.845,0.000792338,0.00192058
9,124.678,209.845,0.000792338,0.00192058
9,124.678,209.845,0.000792338,0.00192058
9,124.678,209.845,0.000792338,0.00192058
9,124.678,209.845,0.000792338,0.00192058
9,124.678,209.845,0.000792338,0.00192058
9,124.678,209.845,0.000792338,0.00192058
9,124.678,209.845,0.000792338,0.00192058
9,124.678,209.845,0.000792338,0.00192058
9,124.678,209.845,1.66391,0.00201852
10,124.678,209.845,1.66391,0.00201852
10,177.206,322.834,1.66391,0.00201852
10,177.206,322.834,1.66391,0.00201852
10,177.206,322.834,1.66391,0.00201852
10,177.206,322.834,1.66391,0.00201852
10,177.206,322.834,1.66391,0.00201852
10,177.206,322.834,1.66391,0.00201852
10,177.206,322.834,1.66391,0.00201852
10,177.206,322.834,1.66391,0.00201852
10,177.206,322.834,1.66391,0.00201852
10,177.206,322.834,1.66391,0.00201852
10,177.206,322.834,1.66391,0.00201852
10,177.206,322.834,1.66391,0.00201852
10,177.206,322.834,1.66391,0.00201852
10,177.206,322.834,1.66391,0.00201852
10,177.206,322.834,1.66391,0.00201852
10,177.206,322.834,1.66391,0.00201852
10,177.206,322.834,1.66391,0.00201852
10,177.206,322.834,1.66391,0.00201852
10,177.206,322.834,1.66391,0.0021578
10,177.206,322.834,1.66391,0.0021578
1,13.9641,36.078,1.0,1.0
1,13.9641,36.078,1.0,1.0
1,13.9641,36.078,0.639,1.019
2,13.9641,36.078,0.639,1.019
2,24.4077,37.3896,0.639,1.019
2,24.4077,37.3896,0.639,1.019
2,24.4077,37.3896,0.295218,0.646046
3,24.4077,37.3896,0.295218,0.646046
3,112.935,169.67,0.295218,0.646046
3,112.935,169.67,0.295218,0.646046
3,112.935,169.67,0.295218,0.646046
3,112.935,169.67,0.295218,0.646046
3,112.935,169.67,0.295218,0.646046
3,112.935,169.67,0.295218,0.646046
3,112.935,169.67,0.295218,0.646046
3,112.935,169.67,0.295218,0.646046
3,112.935,169.67,0.295218,0.646046
3,112.935,169.67,0.295218,0.646046
3,112.935,169.67,0.295218,0.646046
3,112.935,169.67,0.295218,0.646046
3,112.935,169.67,0.00472349,0.70096
4,112.935,169.67,0.00472349,0.70096
4,95.4771,63.5226,0.00472349,0.70096
4,95.4771,63.5226,0.00472349,0.70096
4,95.4771,63.5226,0.000278686,0.356088
5,95.4771,63.5226,0.000278686,0.356088
5,87.3627,85.5816,0.000278686,0.356088
5,87.3627,85.5816,0.000278686,0.356088
5,87.3627,85.5816,3.31636,0.157747
6,87.3627,85.5816,3.31636,0.157747
6,106.539,104.018,3.31636,0.157747
6,106.539,104.018,3.31636,0.157747
6,106.539,104.018,3.11738,0.0675156
7,106.539,104.018,3.11738,0.0675156
7,193.132,245.052,3.11738,0.0675156
7,193.132,245.052,3.11738,0.0675156
7,193.132,245.052,3.11738,0.0675156
7,193.132,245.052,3.11738,0.0675156
7,193.132,245.052,3.11738,0.0675156
7,193.132,245.052,3.11738,0.0675156
7,193.132,245.052,3.11738,0.0675156
7,193.132,245.052,3.11738,0.0675156
7,193.132,245.052,3.11738,0.0675156
7,193.132,245.052,3.11738,0.0675156
7,193.132,245.052,3.11738,0.0675156
7,193.132,245.052,3.11738,0.0675156
7,193.132,245.052,3.11738,0.0675156
7,193.132,245.052,3.11738,0.0675156
7,193.132,245.052,2.4939,0.0723093
8,193.132,245.052,2.4939,0.0723093
8,175.327,94.6412,2.4939,0.0723093
8,175.327,94.6412,2.4939,0.0723093
8,175.327,94.6412,2.4939,0.0723093
8,175.327,94.6412,2.4939,0.0723093
8,175.327,94.6412,2.4939,0.0723093
8,175.327,94.6412,2.4939,0.0723093
8,175.327,94.6412,2.4939,0.0723093
8,175.327,94.6412,2.4939,0.0723093
8,175.327,94.6412,2.4939,0.0723093
8,175.327,94.6412,2.4939,0.0723093
8,175.327,94.6412,2.4939,0.0723093
8,175.327,94.6412,2.4939,0.0723093
8,175.327,94.6412,2.4939,0.0723093
8,175.327,94.6412,2.4939,0.0723093
8,175.327,94.6412,2.4939,0.0723093
8,175.327,94.6412,2.4939,0.0723093
8,175.327,94.6412,2.4939,0.0723093
8,175.327,94.6412,2.4939,0.0723093
8,175.327,94.6412,2.4939,0.0723093
8,175.327,94.6412,2.4939,0.0723093
8,175.327,94.6412,2.4939,0.0723093
8,175.327,94.6412,2.4939,0.0723093
8,175.327,94.6412,2.4939,0.0723093
8,175.327,94.6412,2.4939,0.0723093
8,175.327,94.6412,2.80315,0.0412163
9,175.327,94.6412,2.80315,0.0412163
9,186.593,359.237,2.80315,0.0412163
9,186.593,359.237,2.80315,0.0412163
9,186.593,359.237,2.80315,0.0412163
9,186.593,359.237,2.80315,0.0412163
9,186.593,359.237,2.80315,0.0412163
9,186.593,359.237,2.80315,0.0412163
9,186.593,359.237,2.80315,0.0412163
9,186.593,359.237,2.80315,0.0412163
9,186.593,359.237,2.80315,0.0412163
9,186.593,359.237,2.80315,0.0412163
9,186.593,359.237,2.80315,0.0412163
9,186.593,359.237,2.80315,0.0412163
9,186.593,359.237,2.80315,0.0412163
9,186.593,359.237,2.80315,0.0412163
9,186.593,359.237,2.80315,0.0412163
9,186.593,359.237,2.80315,0.0412163
9,186.593,359.237,2.80315,0.0412163
9,186.593,359.237,2.80315,0.0412163
9,186.593,359.237,0.0,0.0441014
10,186.593,359.237,0.0,0.0441014
10,190.203,202.885,0.0,0.0441014
10,190.203,202.885,0.0,0.0441014
10,190.203,202.885,0.0,0.0441014
10,190.203,202.885,0.0,0.0441014
10,190.203,202.885,0.0,0.0370893
10,190.203,202.885,0.0,0.0370893
1,113.088,61.1482,1.0,1.0
1,113.088,61.1482,1.0,1.0
1,113.088,61.1482,0.147,0.147
2,113.088,61.1482,0.147,0.147
2,91.6266,30.7999,0.147,0.147
2,91.6266,30.7999,0.147,0.147
2,91.6266,30.7999,0.155673,0.064827
3,91.6266,30.7999,0.155673,0.064827
3,114.945,43.4586,0.155673,0.064827
3,114.945,43.4586,0.155673,0.064827
3,114.945,43.4586,0.167815,0.0223005
4,114.945,43.4586,0.167815,0.0223005
4,199.057,85.9392,0.167815,0.0223005
4,199.057,85.9392,0.167815,0.0223005
4,199.057,85.9392,0.167815,0.0223005
4,199.057,85.9392,0.167815,0.0223005
4,199.057,85.9392,0.167815,0.0223005
4,199.057,85.9392,0.167815,0.0223005
4,199.057,85.9392,0.167815,0.0223005
4,199.057,85.9392,0.167815,0.0223005
4,199.057,85.9392,0.167815,0.0223005
4,199.057,85.9392,0.167815,0.0223005
4,199.057,85.9392,0.191477,0.00338967
5,199.057,85.9392,0.191477,0.00338967
5,69.4919,20.0214,0.191477,0.00338967
5,69.4919,20.0214,0.191477,0.00338967
5,69.4919,20.0214,0.0727614,0.0023965
6,69.4919,20.0214,0.0727614,0.0023965
6,177.332,89.1882,0.0727614,0.0023965
6,177.332,89.1882,0.0727614,0.0023965
6,177.332,89.1882,0.0060392,0.000553591
7,177.332,89.1882,0.0060392,0.000553591
7,192.549,83.0424,0.0060392,0.000553591
7,192.549,83.0424,0.0060392,0.000553591
7,192.549,83.0424,0.0060392,0.000553591
7,192.549,83.0424,0.0060392,0.000553591
7,192.549,83.0424,0.0060392,0.000553591
7,192.549,83.0424,0.0060392,0.000553591
